3.253200000000000273e+03,1.789259999999999854e+04,4.655756207674948577e+00,3.206300000000000182e+03,4.837625979843194757e-01,1.280388176834509295e+01,3.069271175311880597e+02,1.000000000000000000e+00
3.269310000000000400e+03,1.798120499999999811e+04,0.000000000000000000e+00,3.198050000000000182e+03,7.275943396226377535e-01,1.859594079499570540e+01,2.766895761741118918e+02,1.000000000000000000e+00
3.280965000000000146e+03,1.804530749999999898e+04,0.000000000000000000e+00,3.202150000000000091e+03,nan,2.087961608491541554e+01,2.748895434462442608e+02,0.000000000000000000e+00
3.294219999999999800e+03,1.811820999999999913e+04,0.000000000000000000e+00,3.202150000000000091e+03,5.883959044368650693e-01,2.570827652105248262e+01,2.572017673048597999e+02,1.000000000000000000e+00
3.308030000000000200e+03,1.819416500000000087e+04,0.000000000000000000e+00,3.221949999999999818e+03,-1.303571428571461133e-01,3.096917994784377015e+01,2.230389959659344470e+02,0.000000000000000000e+00
3.320444999999999709e+03,1.826244750000000204e+04,4.806098773616177766e+00,3.231650000000000091e+03,6.705882352941162639e-01,3.668569085127057150e+01,2.127018043684711301e+02,0.000000000000000000e+00
3.332080000000000382e+03,1.832643999999999869e+04,0.000000000000000000e+00,3.224400000000000091e+03,6.936965473550728289e-02,4.206956695521737544e+01,2.181237558062376820e+02,1.000000000000000000e+00
3.349750000000000000e+03,1.842362500000000364e+04,1.421965317919095995e+01,3.326900000000000091e+03,3.493222106360805990e-01,5.206956695521737544e+01,1.780607814761215195e+02,0.000000000000000000e+00
3.352804999999999382e+03,1.844042750000000160e+04,3.306358381502879951e+01,3.343199999999999818e+03,2.157373632100037242e-01,6.064760163729827269e+01,1.836110376443622272e+02,0.000000000000000000e+00
3.349590000000000146e+03,1.842274499999999898e+04,7.129372570794004105e+01,3.206300000000000182e+03,3.126550868486315804e-01,6.685968023983501496e+01,1.841047341973022071e+02,0.000000000000000000e+00
3.343169999999999618e+03,1.838743500000000131e+04,6.257634647418110063e+01,3.198050000000000182e+03,1.092451229855814887e+00,6.924874465308064941e+01,1.737306843267109002e+02,1.000000000000000000e+00
3.335330000000000382e+03,1.834431499999999869e+04,2.283675289919708362e+01,3.202150000000000091e+03,1.544554455445580621e-01,7.129600818948202345e+01,1.761904761904762609e+02,1.000000000000000000e+00
3.331139999999999418e+03,1.832127000000000044e+04,4.828660436137068501e+01,3.202150000000000091e+03,6.070878274268082242e-01,7.642014797936415960e+01,1.691335465204814454e+02,0.000000000000000000e+00
3.328215000000000146e+03,1.830518249999999898e+04,5.260903426791288240e+01,3.221949999999999818e+03,5.513264129181116857e-01,8.080172419705203879e+01,1.719533419737086888e+02,0.000000000000000000e+00
3.326169999999999618e+03,1.829393499999999767e+04,5.716510903426794954e+01,3.231650000000000091e+03,8.414239482200622788e-01,8.554082077026075126e+01,1.823121573685909595e+02,0.000000000000000000e+00
3.318845000000000255e+03,1.825364750000000276e+04,5.864485981308421714e+01,3.224400000000000091e+03,-2.267620020428998961e-01,8.982430986683398544e+01,2.112544340535313268e+02,0.000000000000000000e+00
3.306974999999999909e+03,1.818836250000000291e+04,1.000000000000000000e+02,3.326900000000000091e+03,7.084415584415607592e-01,9.395982388552553743e+01,1.691309255079009688e+02,0.000000000000000000e+00
3.284679999999999382e+03,1.806574000000000160e+04,1.000000000000000000e+02,3.343199999999999818e+03,1.900912646675353646e+00,9.395982388552553743e+01,1.804559954963411315e+02,1.000000000000000000e+00
3.262744999999999891e+03,1.794509750000000349e+04,9.518436984039627191e+01,3.375250000000000000e+03,nan,8.964379931824468883e+01,1.929640069384216758e+02,1.000000000000000000e+00
3.249230000000000473e+03,1.787076499999999942e+04,9.518436984039627191e+01,3.198050000000000182e+03,9.900990099009878698e-01,9.003044329456243133e+01,1.791051660516608024e+02,1.000000000000000000e+00
3.235800000000000182e+03,1.779690000000000146e+04,8.304898183819474866e+01,3.202150000000000091e+03,6.933333333333333570e-01,8.693827111138392638e+01,1.786264441591787033e+02,1.000000000000000000e+00
3.224574999999999818e+03,1.773516249999999854e+04,7.407815079801855518e+01,3.202150000000000091e+03,2.998605299860537809e-01,8.356997711720062227e+01,1.790322580645164123e+02,1.000000000000000000e+00
3.213925000000000182e+03,1.767658749999999782e+04,9.210236653824966879e+01,3.221949999999999818e+03,2.506265664158115799e-03,8.051717857543626167e+01,1.831797235023043982e+02,0.000000000000000000e+00
3.195960000000000036e+03,1.757777999999999884e+04,1.000000000000000000e+02,3.231650000000000091e+03,1.002542372881357391e+00,7.343483607817140069e+01,1.934362934362934254e+02,0.000000000000000000e+00
3.174189999999999600e+03,1.745804499999999825e+04,1.000000000000000000e+02,3.224400000000000091e+03,6.670588235294095947e-01,6.425622527332023992e+01,2.404942208051015768e+02,1.000000000000000000e+00
3.155625000000000000e+03,1.735593750000000000e+04,1.000000000000000000e+02,3.326900000000000091e+03,1.162440027416037580e+00,5.425622527332023992e+01,2.776127320954907418e+02,1.000000000000000000e+00
3.145140000000000327e+03,1.729826999999999680e+04,1.000000000000000000e+02,3.343199999999999818e+03,1.247916666666668561e+00,4.579736084690077291e+01,3.105420401195045770e+02,1.000000000000000000e+00
3.137109999999999673e+03,1.725410499999999956e+04,5.683975432719149268e+01,3.375250000000000000e+03,9.849246231155961429e-02,3.579736084690077291e+01,3.748572224543806897e+02,1.000000000000000000e+00
3.139594999999999800e+03,1.726777249999999913e+04,9.905080960357352637e+01,3.367400000000000091e+03,6.408386508660008918e-01,3.011338541418162507e+01,3.317694204685575414e+02,0.000000000000000000e+00
3.144659999999999854e+03,1.729563000000000102e+04,6.426264800861137871e+01,3.202150000000000091e+03,nan,2.493779834562186082e+01,3.721639950678177797e+02,0.000000000000000000e+00
3.153844999999999345e+03,1.734614750000000276e+04,4.936604189636170759e+01,3.202150000000000091e+03,6.511627906976769076e-01,2.691031190427207065e+01,3.103575832305795075e+02,1.000000000000000000e+00
3.162679999999999382e+03,1.739474000000000160e+04,4.355016538037483542e+01,3.221949999999999818e+03,7.606060606060578433e-01,3.006707595198320249e+01,2.639596347909661063e+02,1.000000000000000000e+00
3.168314999999999600e+03,1.742573250000000189e+04,2.127894156560107319e+01,3.231650000000000091e+03,7.425531914893636065e-01,3.009251316612725446e+01,2.613893858079903794e+02,1.000000000000000000e+00
3.181714999999999691e+03,1.749943250000000262e+04,8.213891951488468735e+00,3.224400000000000091e+03,8.339100346020800192e-01,3.559550906192318820e+01,2.712760416666669130e+02,1.000000000000000000e+00
3.198550000000000182e+03,1.759202500000000146e+04,0.000000000000000000e+00,3.326900000000000091e+03,9.618717504333100521e-02,4.369321583795023400e+01,2.012053754616332526e+02,1.000000000000000000e+00
3.211230000000000018e+03,1.766176499999999942e+04,1.541135573580528551e+01,3.343199999999999818e+03,5.503696857670982157e-01,4.985677092603858540e+01,1.966198194501436660e+02,0.000000000000000000e+00
3.221659999999999854e+03,1.771913000000000102e+04,0.000000000000000000e+00,3.375250000000000000e+03,6.459948320413466671e-02,5.585318559574134412e+01,1.857515737755259693e+02,1.000000000000000000e+00
3.240570000000000164e+03,1.782313499999999840e+04,0.000000000000000000e+00,3.367400000000000091e+03,9.454949944382637361e-02,6.585318559574133701e+01,1.771789753825682396e+02,0.000000000000000000e+00
3.241509999999999764e+03,1.782830500000000393e+04,4.729493891797584126e+01,3.314599999999999909e+03,1.731066460587361022e-01,7.203809796556608092e+01,1.822201750345461733e+02,0.000000000000000000e+00
3.238324999999999818e+03,1.781078749999999854e+04,8.398778359511351255e+01,3.202150000000000091e+03,4.497716894977212831e-01,7.462889871435777422e+01,1.593338380015139819e+02,0.000000000000000000e+00
3.233049999999999727e+03,1.778177500000000146e+04,8.093368237347301886e+01,3.221949999999999818e+03,1.034242910647403146e+00,7.462483714428000781e+01,1.537954701441317411e+02,1.000000000000000000e+00
3.231284999999999854e+03,1.777206750000000102e+04,4.380453752181527705e+01,3.231650000000000091e+03,2.782608695652147301e-01,7.653146890693270166e+01,1.532617559119324824e+02,1.000000000000000000e+00
3.233775000000000091e+03,1.778576249999999709e+04,7.630890052356051001e+01,3.224400000000000091e+03,1.606969990319490338e-01,8.215101515475116400e+01,1.572030443055176931e+02,0.000000000000000000e+00
3.221224999999999909e+03,1.771673750000000291e+04,8.919095971175889304e+01,3.326900000000000091e+03,1.354330708661416027e+00,8.452012510239512721e+01,1.693388859968766269e+02,0.000000000000000000e+00
3.203859999999999673e+03,1.762122999999999956e+04,6.163555088088353529e+01,3.343199999999999818e+03,1.814159292035420201e-01,8.143726606501715537e+01,1.751792524790236314e+02,1.000000000000000000e+00
3.187519999999999527e+03,1.753136000000000058e+04,7.537550243283273232e+01,3.375250000000000000e+03,-3.249999999999696881e-02,7.716600346704737490e+01,1.837831728378316711e+02,0.000000000000000000e+00
