2.804900000000000659e+02,1.542694999999999936e+03,5.547169811320772226e+01,2.808500000000000227e+02,-2.840909090909068957e-01,7.384442354716124157e+01,1.791208791208788966e+02,0.000000000000000000e+00
2.791100000000000136e+02,1.535105000000000018e+03,9.035532994923867989e+01,2.848500000000000227e+02,5.813953488372077677e-02,6.898283293205795985e+01,1.849816849816848503e+02,0.000000000000000000e+00
2.771850000000000023e+02,1.524517499999999700e+03,1.000000000000000000e+02,2.867500000000000000e+02,nan,5.994729993713408334e+01,1.915750915750915055e+02,0.000000000000000000e+00
2.757299999999999613e+02,1.516515000000000100e+03,1.000000000000000000e+02,2.867500000000000000e+02,9.807692307692265077e-01,5.096581845565260238e+01,1.706043956043955347e+02,1.000000000000000000e+00
2.745700000000000500e+02,1.510134999999999991e+03,7.033639143730901822e+01,2.771000000000000227e+02,2.089552238806024476e-01,4.380532462849208031e+01,1.859301227573182018e+02,1.000000000000000000e+00
2.749350000000000023e+02,1.512142499999999927e+03,9.663608562691123893e+01,2.813999999999999773e+02,3.442622950819696492e-01,4.306798178105747610e+01,1.509601181683900109e+02,0.000000000000000000e+00
2.752399999999999523e+02,1.513819999999999936e+03,8.673740053050394749e+01,2.819499999999999886e+02,9.736842105263197045e-01,4.198462013194659193e+01,1.663220088626292750e+02,0.000000000000000000e+00
2.755600000000000023e+02,1.515579999999999927e+03,5.805626598465468646e+01,2.769499999999999886e+02,1.600000000000000089e+00,4.232322575790853136e+01,1.653812824956672785e+02,1.000000000000000000e+00
2.765400000000000205e+02,1.520970000000000027e+03,3.735224586288408943e+01,2.735000000000000000e+02,6.666666666666666297e-01,4.651759915944305845e+01,1.577427821522309728e+02,1.000000000000000000e+00
2.762450000000000045e+02,1.519347499999999627e+03,4.349881796690306146e+01,2.808500000000000227e+02,1.139534883720928482e+00,4.278237457315465520e+01,1.582895888013998160e+02,0.000000000000000000e+00
2.758200000000000500e+02,1.517009999999999764e+03,6.855791962174893506e+00,2.848500000000000227e+02,7.647058823529362392e-01,3.843249277646434336e+01,1.619830028328611888e+02,1.000000000000000000e+00
2.764399999999999409e+02,1.520420000000000073e+03,0.000000000000000000e+00,2.867500000000000000e+02,-8.933333333333242088e-01,3.774691358024685428e+01,1.639766081871345591e+02,1.000000000000000000e+00
2.773300000000000409e+02,1.525315000000000055e+03,1.018518518518505189e+01,2.867500000000000000e+02,2.500000000000052736e-01,3.774691358024685428e+01,1.541520467836257922e+02,0.000000000000000000e+00
2.777150000000000318e+02,1.527432499999999891e+03,2.839506172839487164e+01,2.771000000000000227e+02,-1.503759398496587636e-02,3.692641486370853698e+01,1.490058479532164597e+02,0.000000000000000000e+00
2.778750000000000000e+02,1.528312500000000000e+03,6.296296296296293349e+01,2.813999999999999773e+02,3.071428571428619914e-01,3.497799779977992074e+01,1.432882120699378845e+02,0.000000000000000000e+00
2.773849999999999909e+02,1.525617500000000291e+03,8.580246913580238299e+01,2.819499999999999886e+02,4.591836734693898747e-01,2.868170150348363023e+01,1.397631133671743555e+02,0.000000000000000000e+00
2.767649999999999864e+02,1.522207499999999982e+03,9.012345679012331345e+01,2.769499999999999886e+02,7.017543859648807392e-02,2.203862736477252326e+01,1.535815002820079371e+02,0.000000000000000000e+00
2.761499999999999773e+02,1.518825000000000045e+03,1.000000000000000000e+02,2.735000000000000000e+02,2.544776119402969439e+00,1.574879477476544665e+01,1.662436548223349746e+02,0.000000000000000000e+00
2.751150000000000091e+02,1.513132499999999936e+03,0.000000000000000000e+00,2.748000000000000114e+02,nan,5.748794774765446647e+00,3.999999999999996589e+02,1.000000000000000000e+00
2.759449999999999932e+02,1.517697499999999991e+03,0.000000000000000000e+00,2.848500000000000227e+02,4.525547445255492796e-01,5.818724844695532639e+00,3.307692307692299210e+02,1.000000000000000000e+00
2.773349999999999795e+02,1.525342499999999973e+03,0.000000000000000000e+00,2.867500000000000000e+02,4.307692307692237987e-01,1.372082274679342717e+01,2.675862068965516301e+02,0.000000000000000000e+00
2.784549999999999841e+02,1.531502500000000282e+03,0.000000000000000000e+00,2.867500000000000000e+02,7.777777777777020174e-02,2.162292064889132348e+01,2.634482758620690674e+02,0.000000000000000000e+00
2.795999999999999659e+02,1.537800000000000637e+03,1.980198019801874487e+00,2.771000000000000227e+02,6.282051282051289709e-01,3.162292064889132348e+01,2.239130434782608745e+02,0.000000000000000000e+00
2.804850000000000136e+02,1.542667500000000246e+03,8.910891089108716301e+00,2.813999999999999773e+02,9.466666666666545549e-01,4.007738311641462303e+01,2.339130434782606756e+02,0.000000000000000000e+00
2.810299999999999727e+02,1.545665000000000191e+03,0.000000000000000000e+00,2.819499999999999886e+02,6.756756756756777949e-02,4.294320008485178874e+01,2.390330188679240848e+02,1.000000000000000000e+00
2.817500000000000000e+02,1.549625000000000000e+03,1.937172774869131331e+01,2.769499999999999886e+02,7.272727272727259606e-01,4.662285376450546437e+01,2.249999999999998863e+02,0.000000000000000000e+00
2.818050000000000068e+02,1.549927499999999782e+03,2.722513089005256148e+01,2.735000000000000000e+02,1.222222222222223875e+00,4.468568098963633162e+01,2.571428571428571104e+02,0.000000000000000000e+00
2.819700000000000273e+02,1.550834999999999809e+03,0.000000000000000000e+00,2.748000000000000114e+02,3.010752688172008695e-01,4.196316790063107760e+01,2.754385964912283953e+02,1.000000000000000000e+00
2.828199999999999932e+02,1.555509999999999309e+03,6.993006993008605843e-01,2.670500000000000114e+02,1.272727272727286474e-01,4.619597213343528352e+01,2.614035087719299781e+02,0.000000000000000000e+00
2.831049999999999613e+02,1.557077499999999645e+03,7.902097902097895599e+01,2.867500000000000000e+02,nan,5.206500919965542096e+01,2.298245614035091364e+02,0.000000000000000000e+00
2.828100000000000023e+02,1.555454999999999927e+03,7.902097902097895599e+01,2.867500000000000000e+02,4.179104477611964574e-01,5.000798172009272946e+01,2.138157894736845037e+02,1.000000000000000000e+00
2.828649999999999523e+02,1.555757499999999936e+03,1.000000000000000000e+02,2.771000000000000227e+02,4.132231404958708887e-01,4.959414672879294983e+01,1.776412776412776111e+02,0.000000000000000000e+00
2.828549999999999613e+02,1.555702500000000327e+03,8.652482269503484247e+01,2.813999999999999773e+02,8.000000000000050404e-01,4.812355849349883385e+01,1.775259067357514198e+02,1.000000000000000000e+00
2.831499999999999773e+02,1.557325000000000045e+03,3.756906077348036632e+01,2.819499999999999886e+02,6.276595744680841804e-01,4.865408275994305853e+01,1.704117647058823195e+02,1.000000000000000000e+00
2.839650000000000318e+02,1.561807500000000346e+03,3.679653679653676335e+01,2.769499999999999886e+02,7.461139896373062408e-01,5.489717668259502403e+01,1.577039274924471499e+02,0.000000000000000000e+00
2.838000000000000114e+02,1.560900000000000318e+03,0.000000000000000000e+00,2.735000000000000000e+02,1.000000000000026701e-01,5.975882353018211290e+01,1.543327556325823764e+02,1.000000000000000000e+00
2.844750000000000227e+02,1.564612500000000182e+03,0.000000000000000000e+00,2.748000000000000114e+02,1.756756756756777393e-01,6.975882353018211290e+01,1.526429809358753289e+02,0.000000000000000000e+00
2.845000000000000568e+02,1.564749999999999773e+03,4.232804232804212319e+01,2.670500000000000114e+02,9.175257731958803564e-01,7.975882353018209869e+01,1.388821385176185856e+02,0.000000000000000000e+00
2.829150000000000773e+02,1.556032499999999345e+03,5.938967136150220227e+01,2.656000000000000227e+02,6.730769230769245715e-01,8.351933033416717933e+01,1.421607378129118331e+02,1.000000000000000000e+00
2.818300000000000409e+02,1.550065000000000055e+03,5.845070422535202681e+01,2.867500000000000000e+02,1.694915254237294722e-01,8.677768761273269149e+01,1.396039603960397244e+02,1.000000000000000000e+00
2.808850000000000477e+02,1.544867499999999609e+03,7.488262910798113126e+01,2.771000000000000227e+02,3.054187192118200112e-01,9.093261719019749023e+01,1.318069306930693187e+02,0.000000000000000000e+00
2.783600000000000136e+02,1.530979999999999791e+03,8.529411764705882604e+01,2.813999999999999773e+02,1.140350877192944784e-01,8.554752888257397103e+01,1.444306930693068693e+02,0.000000000000000000e+00
2.757500000000000000e+02,1.516625000000000000e+03,9.183006535947713189e+01,2.819499999999999886e+02,3.142857142857126695e-01,7.912129172104268093e+01,1.550742574257425304e+02,0.000000000000000000e+00
2.726750000000000114e+02,1.499712500000000091e+03,1.000000000000000000e+02,2.769499999999999886e+02,1.191011235955061753e+00,6.993828518509495495e+01,1.630738522954091820e+02,0.000000000000000000e+00
2.693849999999999909e+02,1.481617500000000291e+03,8.541300527240760232e+01,2.735000000000000000e+02,2.173913043477938498e-02,5.993828518509495495e+01,1.605182926829268126e+02,1.000000000000000000e+00
2.675849999999999795e+02,1.471717500000000200e+03,1.000000000000000000e+02,2.748000000000000114e+02,9.411764705882387227e-01,5.601236927323880366e+01,1.501524390243901053e+02,0.000000000000000000e+00
2.660000000000000000e+02,1.463000000000000000e+03,1.000000000000000000e+02,2.670500000000000114e+02,6.980676328502414263e-01,5.601236927323880366e+01,1.552013422818791355e+02,1.000000000000000000e+00
2.647449999999999477e+02,1.456097500000000082e+03,7.993311036789295088e+01,2.656000000000000227e+02,4.081632653061211813e-01,5.530697508236746529e+01,1.722841225626739288e+02,1.000000000000000000e+00
2.646850000000000023e+02,1.455767500000000382e+03,9.197324414715725993e+01,2.721999999999999886e+02,6.052631578947360591e-01,5.689929940469419023e+01,1.724299065420557895e+02,0.000000000000000000e+00
2.645199999999999818e+02,1.454860000000000355e+03,1.000000000000000000e+02,2.771000000000000227e+02,1.090566037735848148e+00,5.770197498997846708e+01,1.731925783749197763e+02,0.000000000000000000e+00
2.640699999999999932e+02,1.452385000000000218e+03,2.103174603174590729e+01,2.813999999999999773e+02,nan,5.721064551020970157e+01,2.187954309449635844e+02,1.000000000000000000e+00
2.649350000000000023e+02,1.457142499999999700e+03,2.103174603174590729e+01,2.819499999999999886e+02,8.166666666666628771e-01,6.510747090703510764e+01,1.900311526479748636e+02,1.000000000000000000e+00
2.654549999999999841e+02,1.460002500000000055e+03,0.000000000000000000e+00,2.769499999999999886e+02,5.753424657534299547e-01,7.300429630386051372e+01,2.003472222222218875e+02,1.000000000000000000e+00
